feats,op,order,v_sep,tail_ir,flip_rate,half1_sep,half2_sep,range_corr,redundancy,max_component_sep,lift_over_components
atr_percentage|hammer_pattern|14ma%,mean3,3,0.06047603176678217,0.7195162376309767,0.328125,0.06425055663231366,0.05681588644263042,0.2848020687995903,0.6047556303184086,0.049875357889666544,0.010600673877115628
mp_d4_b396_sym_trace|information_rate_of_change|Volume%_rolling_90,mean3,3,0.0673448130765242,0.7193306452769235,0.328125,0.04584677415196434,0.0881913962760974,0.4504239551125845,0.6008710884205339,0.05552749810283517,0.01181731497368902
mp_d4_b65_sym_frob|atr_percentage|trend_direction_10d,mean3,3,0.07189031622427185,0.7192503834855176,0.390625,0.0747848647573279,0.06908348128312655,0.3835039696071576,0.6075514294116404,0.05337496034773076,0.018515355876541087
mp_d4_b65_sym_frob|ATR%|trend_direction_10d,mean3,3,0.07189031622427185,0.7192503834855176,0.390625,0.0747848647573279,0.06908348128312655,0.3835039732081295,0.6075514764064103,0.05337496034773076,0.018515355876541087
mp_d4_b396_sym_trace|ATR%|trend_direction_10d,mean3,3,0.07233931502543181,0.7192347608231735,0.265625,0.06919241762265636,0.07539085190085042,0.32858917199305787,0.5946343514902009,0.05552749810283517,0.016811816922596638
mp_d4_b396_sym_trace|atr_percentage|trend_direction_10d,mean3,3,0.07233931502543181,0.7192347608231735,0.265625,0.06919241762265636,0.07539085190085042,0.3285891652942626,0.5946343031139254,0.05552749810283517,0.016811816922596638
atr_percentage|trading_signal_composite|gap_in_atr_terms,mean3,3,0.06042749193491192,0.7185779093018114,0.34375,0.06858774030358583,0.052514523819834166,0.3233996198608965,0.5638288708423655,0.049875357889666544,0.010552134045245375
ATR%|trading_signal_composite|gap_in_atr_terms,mean3,3,0.06042749193491192,0.7185779093018114,0.34375,0.06858774030358583,0.052514523819834166,0.32339962787623155,0.5638289264685742,0.049875357889666544,0.010552134045245375
information_rate_of_change|G_Volume_Trend_Analyzer|Volume%_rolling_90,mean3,3,0.05427929664834474,0.7184771139442236,0.375,0.04045742932458958,0.06768231950774366,0.49710911356199217,0.4069301185323742,0.03655015770190881,0.017729138946435928
mp_d4_b396_sym_trace|ATR%|G_Price_Gap_Analyzer,mean3,3,0.0678794954815901,0.7183603186717319,0.3125,0.06352496928608453,0.07210206633783789,0.29999110314283023,0.69107413702931,0.05552749810283517,0.012351997378754927
mp_d4_b396_sym_trace|atr_percentage|G_Price_Gap_Analyzer,mean3,3,0.0678794954815901,0.7183603186717319,0.3125,0.06352496928608453,0.07210206633783789,0.29999109773177407,0.6910740979207771,0.05552749810283517,0.012351997378754927
ATR%|mp_d4_b291_sym_frob|Volume%_rolling_90,mean3,3,0.06938986462023441,0.7183421152522339,0.359375,0.06476578240836323,0.07387382312871556,0.48598155925526415,0.6226579323763205,0.049875357889666544,0.01951450673056787
atr_percentage|mp_d4_b291_sym_frob|Volume%_rolling_90,mean3,3,0.06938986462023441,0.7183421152522339,0.359375,0.06476578240836323,0.07387382312871556,0.48598156154711714,0.6226578857135695,0.049875357889666544,0.01951450673056787
mp_d4_b396_sym_trace|F4_Price_Ratio|atr_percentage,mean3,3,0.07220357892653755,0.7183396923029759,0.28125,0.06418820943475699,0.07997605843371869,0.4041775608892631,0.599257499795507,0.05552749810283517,0.016676080823702373
mp_d4_b396_sym_trace|F4_Price_Ratio|ATR%,mean3,3,0.07220357892653755,0.7183396923029759,0.28125,0.06418820943475699,0.07997605843371869,0.4041775636497364,0.5992575438146177,0.05552749810283517,0.016676080823702373
ATR%|price_acceleration|Volume%_rolling_90,mean3,3,0.06176810620248869,0.718251965475264,0.328125,0.07077538741221943,0.05303377290820432,0.4716999701641951,0.5736714708154638,0.049875357889666544,0.011892748312822145
atr_percentage|price_acceleration|Volume%_rolling_90,mean3,3,0.06176810620248869,0.718251965475264,0.328125,0.07077538741221943,0.05303377290820432,0.4716999700913327,0.5736714166755451,0.049875357889666544,0.011892748312822145
High_Close|hammer_pattern|Realized_Vol_21d,min3,3,0.058469276825654046,0.7182294059659499,0.328125,0.06052991028312247,0.056471086806290705,0.2749025936144796,0.49556631407064355,0.05191560677635443,0.0065536700492996175
information_rate_of_change|hammer_pattern|return_3d,mean3,3,0.054330364108304434,0.7181760975777624,0.359375,0.05062548490650631,0.05792297424338141,0.1696756893648146,0.5802497700887227,0.03655015770190881,0.017780206406395625
Realized_Vol_10d|information_rate_of_change|G_High_Price_Momentum_Indicator,mean3,3,0.0538996781969153,0.7181010417545775,0.375,0.05944128317819808,0.04852600063930776,0.38038372847542773,0.4909917711749285,0.04172626192978929,0.012173416267126015
High_Close|Realized_Vol_10d|G_Triple_High_Trend_Indicator,mean3,3,0.05759653090526554,0.7179880922657154,0.375,0.06138559493236572,0.053922287000198715,0.41687495978908956,0.44238975701293776,0.05191560677635443,0.005680924128911115
hammer_pattern|Realized_Vol_21d|G_Complex_Price_Pattern_Indicator,min3,3,0.05392929299814813,0.7178810747859673,0.3125,0.06190332288824761,0.046196900377445616,0.161058196931953,0.35396762115042296,0.035384398153722414,0.018544894844425716
Realized_Vol_21d|trading_signal_composite|G_Cyclical_Price_Oscillator,mean3,3,0.05333433528314645,0.7177573955605261,0.328125,0.06470861336825978,0.0423047322915214,0.26331108385465124,0.405348540279352,0.033521575808178314,0.019812759474968133
Realized_Vol_10d|G_Complex_Price_Pattern_Indicator|Volume%_rolling_90,mean3,3,0.051506004526055485,0.7176741161847405,0.34375,0.05938466819532019,0.04386608824070789,0.42262618766752275,0.3502370044404394,0.04172626192978929,0.009779742596266197
mp_d4_b396_sym_trace|atr_percentage|G_Cyclical_Price_Oscillator,mean3,3,0.06757432615107449,0.7176051739987749,0.3125,0.06015265965972188,0.07477109365784064,0.31142268640202614,0.6813775344626858,0.05552749810283517,0.012046828048239318
mp_d4_b396_sym_trace|ATR%|G_Cyclical_Price_Oscillator,mean3,3,0.06757432615107449,0.7176051739987749,0.3125,0.06015265965972188,0.07477109365784064,0.3114226914040983,0.6813775745441562,0.05552749810283517,0.012046828048239318
F4_Price_Ratio|Realized_Vol_10d|G_Price_Volume_Disparity_Index,mean3,3,0.061400446052142406,0.7172922418428598,0.25,0.06704220548560853,0.05592964902575101,0.3245939792074069,0.5599761118830788,0.05307409683031943,0.008326349221822973
mp_d4_b65_sym_frob|F4_Price_Ratio|ATR%,mean3,3,0.07130721057380066,0.7171689226559822,0.25,0.06913890338142742,0.07340981148761715,0.46102084684180866,0.6190470242121666,0.05337496034773076,0.017932250226069896
mp_d4_b65_sym_frob|F4_Price_Ratio|atr_percentage,mean3,3,0.07130721057380066,0.7171689226559822,0.25,0.06913890338142742,0.07340981148761715,0.46102084741765015,0.6190470255519885,0.05337496034773076,0.017932250226069896
mp_d4_b396_sym_trace|return_5d|volatility_score,mean3,3,0.06302777661464778,0.7171687431271484,0.34375,0.0669124910466484,0.05926078080179873,0.31599786475428937,0.579330835631592,0.05552749810283517,0.007500278511812612
mp_d4_b396_sym_trace|rapid_price_change_5d|volatility_score,mean3,3,0.06302777661464778,0.7171687431271484,0.34375,0.0669124910466484,0.05926078080179873,0.31599786475428937,0.579330835631592,0.05552749810283517,0.007500278511812612
High_Close|atr_percentage|momentum_score,mean3,3,0.06161752467576929,0.7170818338058491,0.265625,0.06559385144699867,0.05776169265518322,0.42212307171524877,0.5827587176470389,0.05191560677635443,0.00970191789941486
High_Close|ATR%|momentum_score,mean3,3,0.06161752467576929,0.7170818338058491,0.265625,0.06559385144699867,0.05776169265518322,0.42212307391878073,0.5827587662663211,0.05191560677635443,0.00970191789941486
mp_d4_b291_sym_frob|Realized_Vol_10d|volatility_score,mean3,3,0.064567292956366,0.7169039727604605,0.40625,0.08549112288953015,0.04427751847572198,0.33253969416757784,0.436431940623189,0.04640976753061049,0.018157525425755508
information_rate_of_change|G_Log_Scaled_Price_Ratio|volatility_score,mean3,3,0.05533258037933478,0.7168154508480062,0.40625,0.06417329274452704,0.04675976838884531,0.27551620144762556,0.32365156013689605,0.03655015770190881,0.01878242267742597
rapid_price_change_zscore|information_rate_of_change|volatility_score,mean3,3,0.059498960150891296,0.7167368578229621,0.40625,0.07871682564322557,0.040863454218930804,0.11116961463767057,0.34156984018416714,0.041747530178064124,0.017751429972827172
Realized_Vol_10d|G_Price_Gap_Analyzer|Volume%_rolling_90,mean3,3,0.05105763654736782,0.7166056183038422,0.3125,0.05616839280051248,0.046101751695833616,0.4206253193987443,0.34956509738855734,0.04172626192978929,0.009331374617578533
information_rate_of_change|Volume%_rolling_90,sum,2,0.05651819236468913,0.7165176830606147,0.40625,0.04262490793715924,0.06999046817320294,0.3860058370941069,0.4015380512576578,0.03655015770190881,0.01996803466278032
mp_d4_b396_sym_trace|information_rate_of_change|cv_20d_regime_low,mean3,3,0.06396118255802226,0.7163578142346918,0.40625,0.05613424677127117,0.07155093847244755,0.14640243850984397,0.4206796119736272,0.05552749810283517,0.008433684455187086
hammer_pattern|stress_v7|volatility_score,mean3,3,0.0536165050689149,0.7162872059129967,0.21875,0.06555351786783463,0.042041219930568495,0.1715851087167596,0.3848879282087128,0.035384398153722414,0.01823210691519249
F4_Price_Ratio|hammer_pattern|Volume%_rolling_90,mean3,3,0.06281207684416672,0.7160651739656124,0.34375,0.049522677573624344,0.07569876704590478,0.4704402598074408,0.6667639725598813,0.05307409683031943,0.009737980013847285
information_rate_of_change|G_High_Price_Momentum_Indicator|volatility_score,mean3,3,0.05541044715756413,0.7160250424608418,0.40625,0.06390727134692631,0.04717110248909172,0.28247654895297303,0.3291200724697274,0.03655015770190881,0.01886028945565532
Realized_Vol_10d|G_Volume_Trend_Analyzer|G_Momentum_Confluence_Indicator,mean3,3,0.051258290761677046,0.7158026844996284,0.34375,0.06133727560034068,0.041484729706003226,0.4200536823413397,0.33446655796174973,0.04172626192978929,0.009532028831887758
Realized_Vol_10d|hammer_pattern|G_Volume_Price_Impact_Indicator,mean3,3,0.05553182670078931,0.7157834802231932,0.40625,0.06811944912653727,0.04332564737885191,0.28017703354575846,0.4922195126066801,0.04172626192978929,0.01380556477100002
F4_Price_Ratio|hammer_pattern|direction_flipper_count5,mean3,3,0.059279070382350106,0.715781062114425,0.40625,0.05686748103754379,0.0616175812621623,0.25284461189197227,0.5863241028488022,0.05307409683031943,0.006204973552030674
F4_Price_Ratio|hammer_pattern|trend_consistency_5d,mean3,3,0.059279070382350106,0.715781062114425,0.40625,0.05686748103754379,0.0616175812621623,0.2528446120493596,0.5863240989786207,0.05307409683031943,0.006204973552030674
atr_percentage|mp_d4_b291_sym_frob|trading_signal_composite,mean3,3,0.06388109528303633,0.7157712416891557,0.296875,0.07265173618161808,0.055376231381381265,0.3402487414474104,0.579937895589039,0.049875357889666544,0.014005737393369785
ATR%|mp_d4_b291_sym_frob|trading_signal_composite,mean3,3,0.06388109528303633,0.7157712416891557,0.296875,0.07265173618161808,0.055376231381381265,0.340248747337051,0.579937942837889,0.049875357889666544,0.014005737393369785
information_rate_of_change|trading_signal_composite|mp_d5_b169_sym_top_left,mean3,3,0.05683429035339616,0.7156551655561407,0.359375,0.05579742111658931,0.05783973931029978,0.36523148217373685,0.6391658523209531,0.03655015770190881,0.020284132651487354
F4_Price_Ratio|Realized_Vol_10d|G_Volume_Price_Impact_Indicator,mean3,3,0.06184624686428042,0.7156157617494898,0.390625,0.06504309677324757,0.05874627119497893,0.35844578239970204,0.40122766802636944,0.05307409683031943,0.008772150033960986
mp_d4_b267_sym_trace|G_Cyclical_Price_Oscillator|volatility_score,mean3,3,0.05546678647060011,0.7155793045529769,0.34375,0.0572879232259367,0.05370083567754645,0.2727011092834866,0.43597003105981863,0.04647138352558932,0.008995402945010791
mp_d4_b396_sym_trace|trend_direction_10d|volatility_score,mean3,3,0.06426994314159329,0.7155274025740112,0.375,0.06584249173234874,0.0627450475384365,0.256319538729085,0.5061940013313012,0.05552749810283517,0.008742445038758116
mp_d4_b396_sym_trace|Realized_Vol_10d|G_Cyclical_Price_Oscillator,mean3,3,0.06338314535742971,0.7155139376279813,0.3125,0.060274835155173866,0.06639726434143542,0.3613733543114622,0.5146743437002373,0.05552749810283517,0.00785564725459454
mp_d4_b267_sym_trace|G_Momentum_Confluence_Indicator|volatility_score,mean3,3,0.056027837128491735,0.7151428937818677,0.34375,0.05819665828030366,0.053924737829765035,0.25965760015918754,0.4252433541266343,0.04647138352558932,0.009556453602902415
ATR%|trading_signal_composite|cv_20d_regime_low,mean3,3,0.05929833574374621,0.7151120396891754,0.375,0.07412905436298647,0.044917032840240505,0.2263781951291895,0.522704500247603,0.049875357889666544,0.009422977854079667
atr_percentage|trading_signal_composite|cv_20d_regime_low,mean3,3,0.05929833574374621,0.7151120396891754,0.375,0.07412905436298647,0.044917032840240505,0.2263781814661816,0.5227044404155453,0.049875357889666544,0.009422977854079667
High_Close|hammer_pattern|trend_consistency_5d,mean3,3,0.058641881902822796,0.7150780296066124,0.40625,0.058081675916168654,0.05918511195048742,0.3471985843153842,0.6578424134268205,0.05191560677635443,0.006726275126468367
High_Close|hammer_pattern|direction_flipper_count5,mean3,3,0.058641881902822796,0.7150780296066124,0.40625,0.058081675916168654,0.05918511195048742,0.34719858431408285,0.6578424174695976,0.05191560677635443,0.006726275126468367
information_rate_of_change|hammer_pattern|G_Volume_Price_Impact_Indicator,mean3,3,0.05898417985770412,0.7149232959061086,0.359375,0.04843461570574083,0.06921406024748669,0.10800168991064615,0.4269046015173101,0.03655015770190881,0.022434022155795312
Realized_Vol_10d|trading_signal_composite|G_Momentum_Confluence_Indicator,mean3,3,0.05465648844204341,0.7149003761774976,0.34375,0.07061139950651557,0.0391850595310401,0.31110384047072875,0.36421383731761925,0.04172626192978929,0.012930226512254124
information_rate_of_change|trading_signal_composite|G_Momentum_Confluence_Indicator,mean3,3,0.05517125116130536,0.7148804800741942,0.34375,0.057716040717198505,0.05270357644043928,0.1469770943465636,0.400482525296699,0.03655015770190881,0.018621093459396554
Realized_Vol_21d|trading_signal_composite|G_Momentum_Confluence_Indicator,min3,3,0.05141742187857633,0.7148472808086235,0.34375,0.06300043296211999,0.04018541113089764,0.2211376182913984,0.3143722425536509,0.033521575808178314,0.017895846070398014
ATR%|rapid_price_change_zscore|open_close_ratio,mean3,3,0.06234903422310528,0.7148195774803893,0.328125,0.06234114880292424,0.062356680691159606,0.2659608286989324,0.6278383292268906,0.049875357889666544,0.012473676333438738
atr_percentage|rapid_price_change_zscore|open_close_ratio,mean3,3,0.06234903422310528,0.7148195774803893,0.328125,0.06234114880292424,0.062356680691159606,0.2659608187861315,0.6278383277440059,0.049875357889666544,0.012473676333438738
ATR%|return_5d|trading_signal_composite,mean3,3,0.057730125706450856,0.7147870400482187,0.359375,0.0701058921821433,0.04572938245729454,0.32573689611214024,0.5297189232602749,0.049875357889666544,0.007854767816784312
atr_percentage|return_5d|trading_signal_composite,mean3,3,0.057730125706450856,0.7147870400482187,0.359375,0.0701058921821433,0.04572938245729454,0.32573688851021315,0.5297188716032507,0.049875357889666544,0.007854767816784312
ATR%|rapid_price_change_5d|trading_signal_composite,mean3,3,0.057730125706450856,0.7147870400482187,0.359375,0.0701058921821433,0.04572938245729454,0.32573689611214024,0.5297189232602749,0.049875357889666544,0.007854767816784312
atr_percentage|rapid_price_change_5d|trading_signal_composite,mean3,3,0.057730125706450856,0.7147870400482187,0.359375,0.0701058921821433,0.04572938245729454,0.32573688851021315,0.5297188716032507,0.049875357889666544,0.007854767816784312
mp_d4_b396_sym_trace|atr_percentage|G_Triple_High_Trend_Indicator,mean3,3,0.0672954620573146,0.7147057936936463,0.3125,0.0609432227329839,0.07345520928090803,0.2914370308237499,0.6914495920875885,0.05552749810283517,0.011767963954479425
mp_d4_b396_sym_trace|ATR%|G_Triple_High_Trend_Indicator,mean3,3,0.0672954620573146,0.7147057936936463,0.3125,0.0609432227329839,0.07345520928090803,0.29143703675666605,0.6914496314078987,0.05552749810283517,0.011767963954479425
High_Close|rapid_price_change_zscore|hammer_pattern,mean3,3,0.05714059348986216,0.7145488444268457,0.3125,0.05484381125841138,0.05936777625975383,0.3575618132469795,0.6806524378693783,0.05191560677635443,0.005224986713507733
atr_percentage|G_Volume_Trend_Analyzer|gap_in_atr_terms,mean3,3,0.060875023043851915,0.7144163347358986,0.25,0.06018709845348429,0.06154210143451142,0.4318796117033481,0.5373867385187172,0.049875357889666544,0.010999665154185372
ATR%|G_Volume_Trend_Analyzer|gap_in_atr_terms,mean3,3,0.060875023043851915,0.7144163347358986,0.25,0.06018709845348429,0.06154210143451142,0.43187961596028884,0.537386800044185,0.049875357889666544,0.010999665154185372
